fbai,5,8,7,9,7,8
fhjf,3,1,6,1,8,4
fhgd,7,7,7,1,2,5
fbje,9,7,9,8,8,8
ffhj,4,8,1,1,7,3
fibi,5,3,8,3,1,4
fabj,6,1,3,7,8,2
fddh,2,1,3,4,5,5
fdag,5,9,3,9,4,2
fjha,3,4,5,5,4,8
fibj,7,3,2,4,8,1
fhjb,6,7,8,5,1,1
fbid,1,8,2,7,2,3
fiae,1,1,7,4,4,8
febd,3,7,2,5,1,3
fefe,4,8,4,2,8,2
fdhi,3,8,5,6,5,2
fhii,9,9,1,9,6,3
fjgi,3,8,1,7,8,6
fjbb,2,5,2,7,7,4
fgid,1,3,7,1,7,2
fhjd,4,6,1,2,6,6
fgii,4,2,2,3,9,9
fbdf,9,6,2,5,3,6
fggg,9,2,2,1,9,3
fgea,6,8,2,8,2,9
ficf,6,2,2,9,1,3
fiej,7,6,1,4,4,8
fbea,9,2,3,5,7,2
fbgf,3,8,4,6,7,9
fbgj,7,1,2,4,7,2
fhca,4,3,6,6,6,6
fjej,9,4,4,8,4,5
ffai,2,9,7,6,5,5
ffag,7,9,2,7,6,8
fcgc,5,9,6,2,1,7
fbga,9,9,3,7,5,1
fhaa,4,8,5,6,9,7
fdha,5,2,9,1,5,6
ffea,4,8,4,7,8,1
figf,5,6,4,5,3,3
fhbb,6,9,6,9,3,6
fjdc,6,4,5,9,8,5
fffd,5,5,8,7,7,6
fbdh,7,9,3,7,6,4
fgjg,2,4,3,6,6,1
facb,2,9,2,5,1,1
fcih,8,6,9,3,5,4
ffgf,8,5,8,6,8,7
fcdd,3,5,3,8,6,3
fbbg,5,7,8,9,7,1
fagi,8,8,4,5,8,9
fcjj,5,9,6,7,3,1
fdhe,9,1,1,2,3,2
feag,9,4,8,4,4,8
fghi,2,9,1,9,6,8
fabd,7,3,9,5,7,3
fdfg,9,2,5,7,1,7
fcef,4,4,2,5,8,2
fgbf,2,7,5,1,9,7
fdad,6,6,8,7,2,4
fgbj,1,4,4,5,5,6
fgjc,8,4,5,8,1,1
fgac,9,4,4,9,5,2
fcdj,4,9,9,5,2,3
fgfg,4,3,2,8,4,2
fgaj,3,5,8,3,8,2
fbih,3,5,6,1,3,8
fgbb,3,2,3,6,4,2
fiaj,7,2,1,9,2,2
fagc,3,8,1,3,9,5
ffcj,7,8,4,3,7,1
fbcg,3,3,1,3,2,8
fdib,6,8,1,8,2,4
fhfa,8,8,2,8,6,8
fefj,6,9,4,6,5,8
fafe,9,8,7,4,5,5
ffhe,7,5,2,7,6,3
fdab,3,5,5,9,9,1
fghj,8,5,4,3,7,5
fija,5,6,4,8,6,4
fibb,9,8,5,1,4,9
ffgj,2,8,2,9,7,4
fcci,1,1,3,7,9,5
fecd,5,3,1,6,4,9
fdcj,6,1,3,1,5,4
faig,9,3,1,5,4,8
feji,4,9,9,1,8,6
fhaf,1,5,1,1,1,1
fijh,5,8,4,7,1,4
fjfh,7,8,3,3,1,7
fiba,2,9,4,3,4,6
fdcf,5,6,9,7,3,3
fgah,8,6,7,3,5,1
fjhb,2,6,6,8,1,9
fhhc,3,5,7,2,6,2
fjid,2,5,9,8,1,7
fcbb,4,9,3,1,8,8
fdbf,7,8,4,6,8,9
fahg,7,2,4,3,2,1
fjed,6,7,2,4,1,2
feda,5,3,1,9,4,3
fcib,1,7,7,8,7,3
fihb,2,7,6,1,2,9
fabf,9,5,2,8,9,2
fcfh,1,6,1,4,7,4
fcce,1,9,3,8,5,5
fdca,9,2,7,2,1,3
fhag,1,5,5,5,7,7
feih,7,5,7,4,9,5
ffia,8,8,8,7,4,4
ffid,5,2,8,6,9,5
faee,8,9,3,9,5,7
faea,8,4,9,7,1,6
feie,6,6,8,9,4,3
fhic,5,3,6,3,9,1
fbbf,8,2,6,6,2,5
fjic,1,9,4,9,5,4
fidb,6,6,9,4,1,6
fcic,2,1,7,7,2,2
fiha,7,3,5,7,2,7
fbaj,7,9,9,9,7,8
faaj,9,3,2,5,9,6
fiec,8,1,6,5,2,1
fgdc,2,2,3,4,7,2
fdfi,5,6,6,8,2,5
fcab,8,6,3,4,7,7
fjbi,6,8,9,3,8,8
fjcg,5,1,4,9,7,8
fifa,7,1,6,6,5,7
fifb,2,4,3,1,4,8
fgca,4,7,5,5,9,4
fdij,2,4,8,5,3,8
fghe,5,3,2,8,8,8
fieb,8,3,4,8,8,8
fehi,8,1,3,5,3,6
ffjc,9,2,1,8,7,1
fgbg,4,5,6,1,6,5
fjah,9,2,9,8,7,5
fjib,7,9,6,2,5,8
febe,8,7,7,7,4,7
fdbd,5,8,8,7,1,3
fjff,3,8,5,2,3,9
fece,2,5,4,1,9,3
fhhg,2,3,5,1,7,8
fhcd,7,3,6,8,7,1
fice,2,7,9,8,9,2
fbie,9,8,7,3,3,4
fedd,2,8,7,3,6,8
fhbg,4,5,2,4,6,6
fgie,6,3,7,9,3,2
fbhe,4,8,4,4,6,8
fjhc,9,8,9,9,5,1
fedc,4,9,2,3,6,8
fgfj,7,9,4,7,3,8
fdbe,2,4,9,7,5,4
fjgb,6,7,2,8,6,1
fhce,1,6,8,4,7,9
fefb,5,2,2,6,5,8
fcig,3,1,1,7,2,1
fgff,9,8,6,5,9,5
fabe,2,5,4,8,3,6
fadj,3,9,2,6,8,5
ffib,4,2,1,9,6,4
fedh,1,4,4,8,7,9
fddi,5,4,3,9,5,8
fdhb,6,8,5,1,6,9
faij,5,8,3,9,2,7
faga,2,6,1,9,1,3
fccf,7,6,2,6,6,4
fgge,7,8,5,9,4,5
fdia,9,4,3,1,8,4
fibd,4,8,6,4,9,2
fiij,3,6,3,9,7,1
fcje,5,9,6,8,4,1
fcdh,3,7,9,3,8,6
fafc,1,7,4,1,7,2
fcda,4,7,9,1,9,1
fbhb,2,8,7,9,1,8
fdbi,1,7,3,1,7,9
fdeg,8,1,1,7,3,5
fibh,4,7,7,9,6,4
fdec,5,8,3,1,6,4
fihd,5,6,4,8,6,8
fajc,4,4,4,4,8,3
fbbh,3,9,7,3,5,7
feai,1,7,3,1,5,4
fcch,4,7,4,9,3,3
fcec,7,6,4,7,1,2
fbia,8,1,6,8,6,2
fbbd,4,5,8,8,4,2
fcgh,4,1,5,3,7,2
fiii,6,7,3,7,6,4
fbhj,7,3,7,9,2,2
fidj,2,5,8,9,9,1
fhhi,5,2,1,7,5,6
fifh,5,4,2,2,4,1
fica,6,9,6,9,6,6
fhfc,1,2,5,7,5,3
ficg,2,9,4,3,3,5
fhff,2,7,9,2,7,4
fggi,1,1,2,5,1,1
fbec,5,8,4,1,8,2
fdhj,6,1,1,2,4,3
fida,9,2,1,6,1,5
facd,1,9,5,5,4,6
feja,4,7,1,5,8,2
fjif,7,6,3,7,3,4
fjag,5,5,5,4,7,3
feif,1,7,6,2,1,6
fhgf,9,8,9,3,5,3
fdai,4,3,8,4,7,8
fhgc,6,2,6,3,1,5
fbfa,1,7,3,8,5,4
ffca,8,7,3,9,6,9
fdie,3,2,2,3,6,6
fecg,6,2,3,2,2,5
feid,3,1,9,7,5,5
ffac,5,9,7,8,7,4
ffje,6,4,3,5,3,4
ffhi,2,9,7,6,3,3
fijb,7,2,7,8,2,9
fggh,4,6,5,5,7,3
fehc,5,9,1,6,6,8
fbjf,2,9,7,2,1,3
fjbc,4,2,5,5,7,7
fjgg,2,9,6,7,8,6
ffdj,2,4,4,9,2,9
fbif,1,2,6,4,5,4
fegh,4,2,8,7,9,6
fiff,4,9,2,5,8,4
fcgj,1,2,5,5,6,9
ffbd,2,2,2,8,3,4
fdjb,8,6,4,3,3,6
fhei,3,8,5,4,7,4
fggb,5,2,1,5,6,6
faed,6,4,2,5,1,4
fbeb,7,2,9,6,9,2
fjhg,7,6,5,3,6,5
ffbg,7,3,4,8,4,4
fieg,9,9,1,3,5,7
fdcc,4,5,7,7,7,7
fedj,3,2,9,4,2,4
fijd,5,7,7,9,4,5
fjcj,6,8,3,3,5,7
fbji,4,7,4,4,4,2
fidf,1,8,3,3,5,2
fidc,9,7,9,7,1,7
fcbh,4,6,3,7,2,4
fifi,8,6,8,1,6,7
faif,1,8,2,5,9,3
fdhh,3,6,5,2,7,6
ffej,3,8,9,7,7,2
fcfi,1,9,1,9,4,2
faej,4,2,1,3,5,9
fdjf,5,8,7,6,8,7
ffhc,5,9,1,6,4,3
faaf,2,1,2,3,6,4
fafd,7,3,1,3,5,3
fheg,8,4,9,8,5,6
fihc,4,9,1,9,1,9
fjec,1,2,7,8,8,6
fegf,2,7,2,9,5,1
fgfb,3,9,9,4,4,5
feij,1,2,5,1,4,1
fgfi,1,7,4,2,6,3
fjee,7,2,2,6,7,8
fghb,7,6,1,9,5,2
faei,3,2,9,6,4,9
ffgc,1,8,3,4,7,9
fahb,2,8,1,1,2,1
fbfj,8,7,2,5,1,8
feaa,8,1,5,7,9,9
fhab,1,9,1,4,3,9
fhcf,3,4,7,2,9,8
fife,8,3,2,9,6,7
ffci,2,2,2,5,9,1
fidh,7,3,1,5,3,2
fbae,6,6,9,4,5,8
fjja,2,8,5,9,4,9
fehh,9,6,1,6,9,3
ffhg,3,6,2,9,5,4
fjaj,7,8,4,2,1,3
fadd,3,3,1,7,7,3
ficb,5,9,8,3,3,7
fhgi,2,5,8,6,3,7
ffgg,4,3,5,4,1,5
faha,9,2,6,3,8,8
fagb,4,7,6,9,3,4
febc,4,7,3,9,1,7
ffeb,5,8,4,3,7,5
fdfd,7,8,2,9,5,1
fddd,5,6,2,1,5,7
fbjg,9,8,4,9,1,6
fhga,9,5,6,3,8,4
fchf,2,4,4,5,9,1
faie,4,9,5,5,3,1
fbcd,3,5,5,6,3,1
fbce,4,3,5,3,7,6
figj,5,2,8,1,2,5
fefa,6,6,3,6,6,2
fdhg,6,8,7,3,8,6
fahe,1,5,4,9,9,5
fgfd,6,2,1,3,7,9
fjce,9,4,9,5,7,4
fffi,1,1,3,7,4,7
fded,8,2,4,2,6,3
fcdf,4,6,8,9,3,1
fjab,1,4,2,9,4,7
fged,1,5,2,1,8,6
feii,4,5,6,4,3,6
fije,9,3,4,5,3,4
fhbf,4,2,5,2,1,5
fhac,8,6,8,7,8,5
fccc,3,1,2,9,4,8
fgei,8,8,7,7,8,3
fihh,5,5,9,4,7,5
fedf,2,3,8,2,3,9
fdje,9,9,2,8,1,1
ffie,7,7,5,1,4,5
ffji,2,8,6,7,2,4
fbdg,7,4,8,1,9,6
fhef,6,9,9,5,7,9
fhcj,1,9,5,5,9,4
fiag,5,7,2,2,5,4
fgij,8,8,3,1,6,3
fcaj,3,3,8,5,1,4
fdga,9,3,5,8,5,4
ffhd,3,7,4,3,9,8
fiab,9,7,2,3,2,4
fcga,6,6,5,2,6,9
feje,6,7,2,6,1,2
fjfd,6,8,3,6,1,9
ficj,7,3,6,8,2,7
fage,2,3,7,1,6,7
fjgc,3,1,6,6,9,2
fajj,3,4,4,7,2,9
fajd,4,3,1,9,2,5
fhhh,3,1,2,7,8,4
fhfi,8,9,7,6,6,9
fbci,5,1,1,3,5,6
fhfj,7,6,9,9,8,1
facc,8,8,5,3,4,9
fgjf,4,8,2,9,5,3
fcdc,9,4,3,6,4,2
feba,2,3,5,2,3,4
fhhe,9,6,3,8,8,8
fbcf,7,8,9,3,2,7
ffdd,1,2,5,5,6,3
fgci,4,7,5,4,8,8
fied,5,2,1,6,7,1
fbhg,6,5,6,9,5,4
fabc,5,4,3,9,8,8
fiaa,4,7,8,5,5,9
fiji,4,5,6,5,4,8
faih,8,5,9,3,9,9
facj,6,9,4,9,8,4
fjhh,5,1,7,2,5,4
fjhj,4,8,6,3,6,3
fffe,1,1,2,1,5,5
fcaa,4,8,7,1,4,6
fihg,5,7,1,8,7,5
fadi,8,1,9,9,9,2
fhig,1,5,8,9,7,1
fjeb,9,2,6,5,6,5
ffdb,3,3,5,1,6,4
ffjg,7,1,3,6,7,2
febh,5,4,5,4,5,9
fdch,4,4,8,1,3,1
fcbe,6,6,1,1,1,4
fech,7,4,7,1,3,8
fghc,9,5,9,6,8,5
fbbc,3,2,7,5,7,1
fegd,8,1,9,8,1,1
fagg,6,4,8,9,5,6
fbaa,1,8,5,5,8,3
fdja,3,9,5,2,3,7
fffb,8,9,2,3,7,9
fgjj,5,2,1,3,4,2
faai,1,9,7,2,8,4
fdfc,8,9,1,9,1,2
feib,8,8,3,5,2,3
faja,7,8,5,9,8,8
fehb,1,4,7,4,1,2
fejf,2,5,1,6,2,3
ffic,8,7,6,5,8,9
fgha,4,9,5,6,3,3
fbgb,2,6,8,2,9,5
fcfg,8,4,8,8,6,2
fjdi,9,2,2,5,2,1
fegg,7,5,9,9,2,1
fijj,5,3,2,5,9,6
fijg,6,2,9,2,6,9
fjji,5,3,4,1,6,8
feed,6,2,5,8,2,2
fccb,5,5,6,1,8,5
ffjb,3,7,1,9,2,5
fgdd,1,3,2,8,3,9
feef,3,9,5,1,7,1
fddg,4,7,8,7,2,3
fbdc,6,9,7,5,8,5
fihj,2,2,8,9,1,4
faeh,9,6,6,1,5,9
fhje,3,4,8,7,2,1
fhcg,6,8,4,4,4,9
fjbe,1,2,4,5,4,7
fgfe,6,4,1,9,3,5
feci,9,4,3,5,9,2
fjjg,4,9,3,9,7,7
fggd,8,8,2,1,7,1
fcie,8,8,7,6,7,7
fjaa,2,4,9,1,9,5
ffbb,7,9,1,7,3,2
fggc,9,1,1,5,6,8
fbja,3,8,7,5,6,5
fddb,4,1,6,3,5,9
fhdd,6,7,7,7,2,3
fjbd,6,1,4,6,3,5
ffdi,6,9,6,8,4,5
fcfj,5,3,3,6,9,4
ffge,6,5,1,4,7,3
fgab,8,3,8,7,2,4
fahc,3,3,6,2,2,3
fbdi,5,5,9,2,5,2
fhci,6,5,1,9,6,7
fcjg,6,2,7,8,4,1
fhhf,7,2,2,8,8,4
fiia,5,2,8,9,4,8
fihf,8,4,8,6,6,8
fhji,5,2,3,9,5,6
fcdi,8,5,1,5,6,3
fdee,2,6,8,8,7,6
fejd,7,4,9,6,3,9
fehe,2,9,1,1,6,7
fijc,6,8,7,2,7,7
fcca,6,6,5,7,8,5
fbij,5,4,5,9,7,5
fjhi,7,7,8,5,6,4
fjdb,2,1,3,5,5,3
fibg,4,9,4,1,8,9
fbhd,1,2,7,3,8,6
fgia,6,1,5,5,7,8
faab,9,6,9,2,3,7
ffhh,2,2,7,2,8,2
fggf,3,8,9,4,1,4
fiei,2,8,5,9,4,9
fdae,5,7,7,5,2,3
fdic,8,1,5,5,7,4
faec,5,4,3,4,6,2
fhge,8,6,4,4,6,6
fjdj,2,2,3,3,2,1
facg,5,2,4,4,6,1
fdfj,8,5,6,7,2,6
fdhf,6,3,3,4,8,4
fadc,5,7,6,9,8,3
fegj,9,9,8,9,1,8
ffhf,9,6,3,3,6,1
fegc,5,1,4,9,3,7
fgcg,3,9,7,8,3,6
fddc,1,3,2,8,3,4
ffjj,4,5,1,9,5,6
fdaf,1,6,8,3,7,7
fhbj,7,7,8,4,8,7
feaj,3,9,8,9,2,6
fjgh,5,3,9,7,4,7
fjfb,1,5,2,8,8,1
ffjd,8,2,2,2,2,3
ffgd,8,4,5,6,3,4
fifc,8,3,6,5,7,6
fchj,5,7,5,9,1,6
ffde,8,1,3,4,8,2
fabb,8,9,3,1,7,5
fhec,7,7,7,8,9,9
fbda,2,9,2,2,4,1
fdjc,2,9,5,2,5,1
fceh,6,7,9,9,5,9
fbgi,6,6,8,4,6,9
fbff,7,4,1,9,3,7
fcea,5,9,1,7,2,3
fhbe,2,4,7,3,8,1
fchi,1,7,9,7,2,7
fgcc,9,7,6,2,8,1
fdei,4,4,9,9,8,4
fhhd,2,5,1,7,1,5
fhdg,6,6,3,3,2,5
ffab,7,4,7,6,7,7
fcii,5,3,3,2,9,7
fgga,8,3,2,8,5,9
figi,8,2,1,7,8,3
fjfe,4,8,5,1,3,2
fghf,7,9,5,6,8,3
ffja,2,5,5,2,9,7
fjca,6,2,1,5,7,5
fhbh,9,3,9,2,9,2
fbab,9,1,4,5,5,5
fhjh,5,3,3,6,2,4
fbdj,6,7,6,7,2,8
fhdj,8,7,9,6,4,5
fjij,4,5,4,1,5,6
fcde,1,8,9,9,3,5
fief,9,3,9,9,5,1
fiie,5,5,2,6,8,6
fjch,5,6,2,6,1,8
fjfi,7,7,5,1,6,8
ffhb,7,8,5,8,1,7
fbdd,3,2,6,3,6,7
fgbc,3,8,6,7,3,3
fhid,4,2,8,6,1,6
fbbb,2,5,2,6,5,9
fceb,8,2,1,3,2,9
fejj,8,4,8,7,3,8
fbjh,8,1,7,1,3,1
fhej,5,2,2,4,8,4
ffcb,9,8,8,1,6,5
fiaf,1,6,1,4,3,3
fbhi,4,1,3,1,4,1
faic,8,8,9,3,3,4
fdef,9,7,9,7,3,6
faji,2,2,9,2,4,6
faag,3,9,3,4,6,7
fbbj,5,2,7,8,2,7
fibf,9,6,9,7,6,7
fdji,9,7,6,1,4,5
fabg,4,5,2,4,6,4
fege,3,1,5,6,9,7
fiai,5,4,9,9,6,8
fdgc,4,2,4,8,4,7
fiih,4,2,3,8,7,1
feia,7,5,7,1,5,6
fdaj,7,2,7,3,4,7
fhdb,2,5,6,8,8,9
fddf,2,8,6,7,1,8
fefg,5,8,5,6,3,8
fcbc,8,2,6,8,9,7
fjgd,3,4,7,7,4,8
fiid,9,5,8,9,6,8
fdah,6,2,2,9,9,4
fhgh,8,4,8,4,8,7
fdfe,6,9,8,8,3,1
ffeg,9,8,1,9,7,6
fdgg,7,9,2,1,8,5
fcbg,1,6,7,4,6,8
fdea,1,7,1,3,9,3
fahd,4,8,8,4,4,4
fade,4,2,7,1,9,9
fjef,8,5,7,4,2,7
fehg,1,6,1,8,2,3
febj,8,3,8,6,5,4
fgba,2,9,3,5,1,6
feeh,2,6,5,1,3,9
fcge,8,7,8,6,7,1
fchg,6,1,7,4,6,5
fhad,8,8,5,2,4,1
fhcc,8,8,2,7,4,4
fdjj,1,8,5,6,4,1
fbch,3,3,4,1,1,4
fhea,1,8,2,8,8,8
fjgf,5,4,2,8,7,4
fgdh,7,6,9,3,7,5
fegi,7,9,5,9,7,5
fcah,2,6,5,4,4,4
fjih,4,6,7,8,9,8
fibe,4,6,9,8,7,5
fffa,5,6,7,5,1,8
fiic,8,5,4,3,3,8
fide,2,6,9,5,5,7
fjei,5,4,1,8,2,3
fhdh,9,6,1,4,7,4
fgbd,8,2,8,5,8,8
fiee,7,5,1,6,5,9
ffbc,2,9,3,4,2,9
fdaa,4,5,7,6,8,9
fajf,6,4,2,8,9,6
fbfc,6,3,9,1,7,4
fadg,6,3,5,6,6,6
fdii,1,5,2,3,5,3
fejc,5,1,8,1,4,1
feca,2,7,4,6,7,2
fbfh,4,7,1,6,6,8
fbhf,2,5,4,8,3,1
fdej,1,8,7,9,7,3
faca,1,3,7,4,2,4
faid,6,9,4,8,8,8
fgeg,8,3,8,1,5,3
ffbh,9,9,1,7,2,2
ffif,9,7,2,6,3,1
fgej,9,9,2,3,7,8
fhgb,4,4,5,9,3,9
faad,1,7,7,8,7,7
fgih,4,2,1,9,9,7
fjae,9,3,2,6,7,7
ffdg,3,6,8,2,7,5
fbgc,8,3,8,5,1,5
fahj,2,6,1,5,6,3
fhif,8,3,8,5,5,6
fgae,3,9,8,2,8,7
fbfe,8,4,3,4,5,9
fibc,4,2,3,4,4,9
febi,9,4,9,4,6,5
fefc,4,6,9,3,8,2
fejg,9,1,3,8,1,1
feff,8,3,2,3,8,9
fhcb,8,9,3,8,6,8
fhjg,7,4,1,4,2,6
fdjd,8,9,1,1,6,5
faah,9,5,2,7,1,4
fcej,5,4,1,9,5,4
fhib,7,5,5,4,9,8
faac,7,2,8,4,7,4
fjga,1,9,3,7,1,3
ffcg,2,6,4,9,7,6
fjbf,9,3,5,6,3,2
fich,6,7,7,9,7,7
fbcb,8,4,1,6,2,4
fjdf,3,9,5,5,4,5
figc,5,5,9,2,9,3
febb,4,6,2,2,2,7
fafi,3,4,4,4,1,9
fhbc,5,6,1,2,1,9
fgaa,1,6,5,1,1,3
face,5,2,1,9,9,6
fgdf,6,2,7,2,2,9
fjbg,6,9,1,8,9,2
fcgg,2,6,5,7,2,2
fbii,8,6,3,6,7,7
fdbc,4,5,2,9,2,2
faia,6,1,4,7,3,6
fcai,9,2,9,9,6,5
fehd,4,1,7,4,9,5
fjhf,4,7,2,3,2,4
fhee,7,5,6,5,8,3
fcba,4,5,5,4,5,2
fbee,8,3,3,9,7,5
fffc,1,6,4,4,4,1
fhch,2,6,7,6,8,6
fjjc,3,9,6,5,6,1
fdci,8,9,6,5,8,9
fgje,2,3,7,7,8,9
fdbb,2,7,2,1,9,2
ffcc,4,9,6,8,9,7
fafg,1,7,6,9,8,8
ffgb,2,9,7,4,9,7
fahi,5,9,6,4,8,6
fdhc,2,4,7,7,3,8
fagf,3,2,5,6,5,3
fejh,7,6,9,1,5,4
fgda,1,6,8,7,1,3
fcac,9,9,2,6,2,4
fjjf,6,4,5,1,2,1
ficc,6,9,5,5,6,6
fdbg,7,4,2,5,6,8
fjde,5,9,3,3,5,3
fadb,8,6,7,4,4,6
feae,9,4,7,2,2,1
fffj,8,4,4,2,8,2
fchc,1,7,5,7,4,3
fgec,3,8,4,4,1,6
fgcd,8,5,3,7,6,5
fihe,4,5,1,5,8,2
fgaf,3,5,8,7,9,6
fieh,6,8,8,1,7,1
fhae,7,6,2,8,4,9
fcdb,5,1,1,8,2,4
fcfd,2,7,3,7,9,5
fifg,6,4,2,7,7,2
fdba,2,2,3,2,6,6
fcji,2,7,2,1,2,8
fbeh,4,2,2,8,8,4
ffda,9,9,3,7,3,4
ffij,8,7,9,4,9,7
ffbi,8,3,4,2,3,1
fgef,4,3,2,7,6,5
fjea,2,2,7,6,6,5
fdfa,9,7,7,1,5,6
ffbf,6,8,3,8,6,9
fjdg,2,1,1,2,2,9
fdbh,2,2,8,3,4,4
fcfe,1,4,3,9,7,8
fjhd,1,1,8,7,8,7
fcee,3,9,1,1,4,2
fcgd,1,4,8,1,8,7
fagd,6,8,7,2,8,7
ffii,8,6,9,8,1,4
fegb,8,5,1,3,2,7
feah,4,6,1,3,7,9
fjci,2,6,2,8,9,1
ffbj,1,1,3,7,3,5
fcbi,9,3,6,8,1,1
feec,6,7,1,7,1,7
faje,8,1,4,7,5,5
fceg,9,3,6,2,1,5
fdjg,9,3,9,9,5,1
faaa,7,5,3,2,7,8
fjda,3,9,6,7,9,3
fahh,6,6,3,2,6,7
fbbi,4,1,5,9,3,9
figa,6,3,6,9,2,3
fcid,8,5,1,7,3,5
ffeh,9,1,3,9,6,5
fjjd,8,2,2,7,7,2
fbde,4,5,9,4,9,3
fbib,5,3,8,2,7,9
fijf,8,8,9,6,3,4
fhbd,3,3,5,4,9,5
fbfb,2,1,3,9,7,1
fcfc,5,4,5,7,3,9
fjcd,1,3,9,9,3,9
fcjh,5,7,4,6,4,9
ffff,7,1,5,6,8,2
fbge,7,1,7,4,7,6
ffjf,8,7,5,2,2,2
gbjf,1,1,4,9,9,3
ggec,3,5,4,1,1,1
gaea,8,3,3,3,5,3
ggbj,8,5,2,6,9,9
gdab,7,4,4,6,4,5
gijf,6,6,4,9,6,9
gebj,8,5,6,9,5,8
gidh,8,6,5,7,8,7
gfaf,8,4,9,2,3,4
geaj,4,7,2,4,3,3
ggad,5,8,2,2,1,1
gifa,1,3,8,8,6,7
gfbe,3,7,6,9,1,9
ghjf,4,9,8,7,1,7
ggja,3,9,8,7,5,6
gjae,9,9,5,2,5,4
gdcd,1,8,9,5,4,8
gehh,5,6,8,2,5,7
gedi,6,6,9,6,3,7
gcda,9,5,6,3,3,3
gfjf,8,9,3,6,9,1
ghaf,8,6,7,3,2,9
gchc,4,8,9,3,9,6
gahf,6,2,9,6,3,8
ggaa,5,6,7,7,4,5
gbbg,3,2,5,3,3,9
gfec,3,2,5,7,8,9
gjfj,7,5,1,6,6,2
gdgc,9,7,1,4,4,7
gidf,5,7,2,9,8,4
gici,2,4,5,9,9,2
ghga,2,8,5,2,9,8
gbdd,9,6,6,5,9,1
gaff,7,2,7,5,5,3
gdch,4,5,1,7,4,3
gfff,4,3,9,7,5,7
gcfi,6,8,4,3,6,5
gjcd,1,1,2,7,8,2
gaah,4,6,7,5,6,2
giie,7,6,5,7,5,6
gfdd,2,4,2,6,1,8
giaf,2,7,4,5,7,9
gadh,9,2,1,4,6,4
gjee,3,5,6,5,5,7
gjfh,3,5,2,4,3,6
gfjg,7,4,9,5,1,4
gica,8,3,5,7,5,2
gfgf,5,7,6,2,7,2
gijj,4,2,2,2,2,2
gejg,4,3,4,7,9,8
ggdc,7,5,5,9,9,5
gfia,9,1,9,6,2,1
gfgb,6,9,9,2,4,6
gggi,7,4,3,3,9,8
gdhh,4,8,5,2,7,1
gigg,7,3,2,1,6,5
giig,4,6,2,3,8,1
ghbj,7,7,7,3,1,5
ggab,1,7,2,9,4,5
ggbf,8,5,1,3,4,9
ggjd,5,9,2,6,7,6
gjha,9,8,1,5,3,6
gfhg,6,3,4,9,4,5
ghbh,2,7,5,8,2,6
gcdj,8,9,5,8,7,3
gjei,1,2,6,6,5,7
gccb,9,6,8,5,5,9
gjia,7,4,1,4,4,1
gicd,6,9,5,7,7,3
gdfc,4,2,2,3,7,5
ghej,2,3,1,9,5,8
gjaf,6,5,7,4,7,3
gbbj,8,8,2,5,7,9
gfjj,4,4,3,4,3,1
gebh,2,6,3,3,6,3
ghdb,5,6,2,5,5,2
gabe,9,6,5,4,1,6
gbde,5,6,1,1,7,4
gefe,7,6,5,3,6,7
gbig,2,7,9,1,9,6
gbfa,7,7,8,2,7,7
gabi,6,7,4,4,2,5
gfdf,9,6,7,1,5,2
gbdj,5,6,3,1,1,7
gejd,3,8,3,9,7,7
gdjj,6,9,8,9,4,3
gjeb,7,7,5,1,4,9
gbjb,2,3,4,7,3,9
gfhd,2,8,4,3,9,7
gibi,4,1,2,7,1,7
ggjj,2,6,2,9,7,2
gega,9,2,6,2,1,3
gdcj,4,7,8,7,2,8
gcej,4,3,7,5,6,3
ggci,7,7,7,5,1,1
gbee,6,7,6,1,5,5
gjgi,4,2,5,2,8,7
gjbj,5,4,7,6,7,1
gdhf,7,1,1,6,5,1
gcab,3,4,2,4,5,5
gcib,2,3,4,2,6,1
gdbb,8,3,2,5,6,6
ghfc,2,6,9,5,9,9
gdej,4,6,9,4,7,7
gceh,4,7,3,7,3,7
gdfh,1,9,4,7,2,8
gggb,8,8,8,9,4,4
gehf,2,8,6,7,6,3
ghad,6,7,7,9,7,4
gihe,2,2,2,7,1,2
ghdc,9,9,1,7,7,5
gajc,7,3,3,3,2,5
gdca,3,9,7,5,1,5
gdie,4,9,3,4,9,7
gfab,6,4,7,1,4,2
gijb,4,7,8,5,4,1
gija,1,6,2,7,4,5
gbai,6,6,7,2,9,3
ggce,3,3,6,6,9,8
geie,9,9,3,1,5,2
gjcg,6,7,1,7,2,5
gibc,8,7,7,6,1,1
ghde,9,2,9,1,3,6
ghbe,6,4,4,2,4,6
gbaa,4,1,2,5,1,7
ggbi,4,6,3,7,6,5
gfed,2,7,2,4,4,2
gefg,2,6,1,3,5,1
gcfd,6,9,6,9,6,3
gedb,2,8,8,6,7,6
gbgb,5,8,5,6,8,4
ghgd,7,2,9,8,4,2
gfag,6,2,4,8,8,6
gbfe,1,3,2,2,2,2
gace,2,6,9,3,5,7
geee,6,1,8,2,9,6
ggei,5,7,5,4,8,7
gfde,2,3,7,1,6,4
gigf,1,7,8,6,4,8
gaaa,1,3,3,6,2,2
gide,3,8,1,1,3,3
ghaa,8,4,6,4,7,5
gjii,6,1,2,4,8,5
ghef,9,8,4,2,2,3
gcfa,8,2,8,5,6,3
ghcf,7,2,6,4,9,2
gjig,1,6,5,5,4,8
gggj,4,3,7,1,6,5
ggbb,3,5,9,2,4,4
